"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SLC35F1",41.31927,0.0001317888,0.1818354,0.0007247698,NA,NA
"SLC35F2",248.3336,0.07186309,0.1165319,0.6166816,0.5374447,0.921884
"SLC35F3",32.31735,0.5419639,0.2912981,1.860513,NA,NA
"SLC35F5",2912.077,-0.02831403,0.05536304,-0.5114247,0.6090537,0.9369797
"SLC35F6",522.1328,-0.122093,0.0748874,-1.630354,0.1030266,0.7178197
"SLC35G1",80.62588,0.06187711,0.1194199,0.5181473,0.6043555,0.9356424
"SLC35G2",231.058,0.08510379,0.1475701,0.5767007,0.5641416,0.9283351
"SLC35G5",31.75496,0.1462333,0.1253549,1.166555,0.2433903,0.8348359
"SLC36A1",897.3197,0.04971191,0.07126637,0.6975507,0.4854582,0.9044016
"SLC36A4",421.2376,-0.1095599,0.1145882,-0.9561183,0.3390124,0.864655
"SLC37A1",1311.48,-0.1438901,0.112546,-1.278501,0.2010728,0.8020209
"SLC37A2",976.3765,-0.1287526,0.1257858,-1.023586,0.306031,0.8555421
"SLC37A3",1426.288,-0.1406631,0.05747849,-2.44723,0.01439588,0.4400736
"SLC37A4",653.1751,-0.1349455,0.07783698,-1.733694,0.08297241,0.6872881
"SLC38A1",10784.56,-0.09813138,0.08564371,-1.14581,0.251874,0.8396613
"SLC38A10",2000.554,-0.03537876,0.06398361,-0.5529348,0.5803081,0.9344137
"SLC38A11",173.3892,-0.185136,0.2106083,-0.8790536,0.3793722,0.8736963
"SLC38A2",13633.82,0.06235399,0.0940321,0.6631138,0.5072577,0.9121424
"SLC38A3",76.77974,-1.243106,0.3477575,-3.574634,NA,NA
"SLC38A4",905.8662,-0.05477933,0.3272113,-0.1674127,NA,NA
"SLC38A5",391.0239,-0.3951482,0.2077077,-1.902425,0.05711562,0.6238783
"SLC38A6",670.1124,-0.06194106,0.06886162,-0.8995005,0.3683861,0.86741
"SLC38A7",292.1027,-0.06227233,0.07369943,-0.84495,0.3981388,0.8851819
"SLC38A9",693.6923,-0.01225324,0.06653478,-0.184163,0.8538856,0.9734908
"SLC39A1",553.3824,-0.06839547,0.06770065,-1.010263,0.3123693,0.8562903
"SLC39A10",2274.348,0.07129708,0.100049,0.7126217,0.4760799,0.901137
"SLC39A11",1043.797,0.01665611,0.07999303,0.2082195,0.8350576,0.9718285
"SLC39A13",861.7038,0.1840792,0.08769603,2.099059,0.03581167,0.5641374
"SLC39A14",554.5765,0.2145427,0.1588974,1.350196,0.176953,0.7817672
"SLC39A2",54.06857,-1.05534,0.3458088,-3.051802,0.002274721,0.3050796
"SLC39A3",205.0862,-0.05440715,0.0610572,-0.8910848,0.3728837,0.8705373
"SLC39A4",317.0879,-0.08439699,0.1018599,-0.8285593,0.4073538,0.8851819
"SLC39A6",8241.5,-0.1195451,0.09364576,-1.276567,0.2017551,0.8020209
"SLC39A7",3497.27,-0.08506472,0.0704004,-1.208299,0.2269324,0.8206731
"SLC39A8",789.063,-0.2604918,0.1405577,-1.853272,0.06384333,0.6370281
"SLC39A9",1375.797,0.004589838,0.05082163,0.09031268,0.9280387,0.987906
"SLC3A1",177.2423,0.8970584,0.3353468,2.675017,NA,NA
"SLC3A2",3231.113,0.02422487,0.07782043,0.3112919,0.7555787,0.9608169
"SLC40A1",5571.644,-0.007640673,0.1217984,-0.06273211,0.9499798,0.9919142
"SLC41A1",1414.954,-0.1503238,0.1010886,-1.48705,0.1370016,0.7575176
"SLC41A2",458.1305,0.02908289,0.1517757,0.1916176,0.8480417,0.9734908
"SLC41A3",876.1453,-0.0379419,0.07190963,-0.5276331,0.597754,0.935376
"SLC43A1",222.7184,-0.1042204,0.1325081,-0.7865207,0.4315625,0.888811
"SLC43A2",804.5502,-0.1222152,0.0981754,-1.244866,0.2131811,0.8099454
"SLC43A3",1132.622,-0.1374634,0.1262497,-1.088821,0.2762328,0.8517337
"SLC44A1",4765.865,-0.1245696,0.07664213,-1.625342,0.1040898,0.7201521
"SLC44A2",16636.44,-0.1214849,0.0946253,-1.283853,0.1991935,0.8010335
"SLC44A3",2045.448,-0.0533422,0.1490913,-0.357782,0.7205065,0.9525299
"SLC44A4",1919.118,-0.4408354,0.234553,-1.87947,0.0601803,0.6272002
"SLC44A5",1640.453,0.09143032,0.1866701,0.4897962,0.6242781,0.9379486
"SLC45A1",57.8688,0.003697934,0.1385476,0.02669071,0.9787064,0.9977294
"SLC45A2",44.56711,-0.5370645,0.2127648,-2.524217,0.01159563,0.4370069
"SLC45A3",180.6144,0.284626,0.1785206,1.59436,NA,NA
"SLC45A4",398.66,0.1314202,0.1094728,1.200482,0.2299521,0.824884
"SLC46A1",704.9682,-0.02670952,0.1039583,-0.2569254,0.7972364,0.964316
"SLC46A2",21.5947,0.2653005,0.230879,1.149089,0.2505193,0.8396613
"SLC46A3",399.8596,0.2346561,0.1254659,1.870278,0.06144526,0.6312826
"SLC47A1",97.14287,-0.004207409,0.2044393,-0.02058024,NA,NA
"SLC48A1",142.8312,-0.03846874,0.08949702,-0.4298327,0.6673174,0.9443136
"SLC4A1",111.232,1.937968,0.3619866,5.353701,NA,NA
"SLC4A10",24.68956,0.5163885,0.2519488,2.049577,NA,NA
"SLC4A11",2292.783,0.435805,0.1744255,2.498516,0.01247144,0.4389737
"SLC4A1AP",1124.627,0.03244991,0.05249453,0.6181579,0.5364713,0.9217847
"SLC4A2",1683.029,0.02699709,0.07827597,0.3448962,0.7301724,0.9556532
"SLC4A3",358.5653,0.1558142,0.1548041,1.006525,0.3141631,0.8562903
"SLC4A5",300.9081,0.03553229,0.1238958,0.2867918,0.7742718,0.9619641
"SLC4A7",3870.501,0.03513918,0.07314587,0.4803987,0.6309439,0.9383683
"SLC4A8",199.1862,-0.01672044,0.1758369,-0.0950906,0.9242429,0.9871226
"SLC4A9",22.30744,-0.3277531,0.2132176,-1.537176,0.1242501,0.7468157
"SLC50A1",1850.53,-0.1817623,0.0938237,-1.937275,0.05271168,0.6126134
"SLC51A",46.02142,-0.1616481,0.2922554,-0.5531056,0.5801911,0.9344137
"SLC52A1",52.1276,-0.1734329,0.2438006,-0.7113717,0.4768539,0.9013412
"SLC52A2",700.525,-0.0493562,0.07795839,-0.6331095,0.5266621,0.9169015
"SLC52A3",1036.299,-0.07127546,0.1450479,-0.4913924,0.6231489,0.9379486
"SLC5A1",150.8457,-0.1264269,0.4062856,-0.3111774,NA,NA
"SLC5A12",110.1344,0.2515709,0.2252177,1.117012,0.2639891,0.8455033
"SLC5A3",2257.899,0.09451554,0.09170763,1.030618,0.3027199,0.8552482
"SLC5A4",64.93169,0.1872952,0.1357687,1.379517,0.1677353,0.7815627
"SLC5A5",149.9526,-1.844429,0.3499222,-5.270969,NA,NA
"SLC5A6",1500.368,-0.1555937,0.1127189,-1.380369,0.1674731,0.7815627
"SLC5A7",45.8282,-1.068513,0.3072806,-3.477319,0.0005064546,0.1917775
"SLC6A1",98.24047,0.1650926,0.151744,1.087968,0.2766091,0.8517337
"SLC6A11",290.1389,0.2079214,0.2618847,0.7939423,0.427229,0.888811
"SLC6A12",85.3721,-0.1120877,0.196555,-0.5702612,0.5685006,0.928534
"SLC6A14",409.72,0.6382953,0.3117022,2.047773,0.04058225,0.5734095
"SLC6A15",69.41925,-0.5258914,0.5073404,-1.036565,NA,NA
"SLC6A16",130.0078,0.09611803,0.1726138,0.5568388,0.5776376,0.9335794
"SLC6A2",232.4246,0.2374937,0.3028074,0.7843063,NA,NA
"SLC6A6",2428.79,0.07113648,0.1126429,0.6315223,0.5276991,0.9171732
"SLC6A8",7554.663,-0.3027297,0.2082452,-1.453718,0.1460245,0.7619877
"SLC7A5",6498.947,-0.2766823,0.1565097,-1.767829,0.07708951,0.6766179
"SLC7A6",1579.713,0.07879565,0.09365275,0.8413597,0.4001464,0.8851819
"SLC7A7",1241.121,-0.01551898,0.1591822,-0.0974919,0.9223358,0.9871226
"SLC7A8",727.6786,-0.1068122,0.1486908,-0.7183509,0.4725409,0.8990811
"SLC8B1",980.6688,-0.04827407,0.08318921,-0.5802924,0.5617174,0.9283351
"SLC9A1",3487.485,0.0337709,0.106948,0.3157693,0.7521776,0.9603667
"SLC9A2",1454.851,-0.05393595,0.2319183,-0.2325644,0.8160996,0.9683116
"SLC9A4",751.2873,-0.2628311,0.2968529,-0.8853916,0.3759455,0.8728949
"SLC9A7",1209.161,0.0390461,0.119726,0.3261288,0.7443269,0.9582706
"SLC9A8",1292.265,0.02549996,0.05991077,0.4256323,0.6703758,0.9450881
"SLCO2A1",739.4567,0.01882724,0.1423012,0.1323056,0.8947426,0.9818532
"SLCO2B1",859.1664,-0.02227375,0.1452305,-0.1533683,0.8781079,0.9803052
"SLFN11",1748.427,-0.118494,0.1392729,-0.8508045,0.394878,0.8845878
"SLFN12",514.5088,-0.04189345,0.1056349,-0.3965873,0.6916719,0.9475601
"SLFN13",1205.351,-0.3391054,0.177773,-1.907519,0.05645346,0.6237366
"SLIRP",2213.277,-0.02181462,0.07580163,-0.2877857,0.7735108,0.9619641
"SLIT2",1867.827,0.3283769,0.186381,1.761858,0.07809322,0.6801722
"SLIT3",3988.481,0.08636021,0.167235,0.5164005,0.6055747,0.9356424
"SLITRK6",3567.983,-0.02610048,0.2713461,-0.0961889,0.9233705,0.9871226
"SLK",8786.008,0.02592486,0.07885484,0.3287669,0.7423319,0.958023
"SLMAP",4305.49,0.09442288,0.05686214,1.660558,0.09680225,0.7023658
"SLTM",10106.65,0.01627555,0.05156927,0.3156055,0.752302,0.9603667
"SLU7",1996.421,-0.01205021,0.05118118,-0.2354422,0.8138655,0.9683116
"SLX4",2307.841,0.01830527,0.05746638,0.3185388,0.7500763,0.9601749
"SMAD2",9611.674,-0.04334338,0.05160682,-0.839877,0.4009774,0.8851819
"SMAD3",7956.72,-0.03113137,0.1232419,-0.2526038,0.8005744,0.9650095
"SMAD4",7225.211,0.05463097,0.05238474,1.04288,0.2970041,0.8541012
"SMAD5",3562.172,0.1167881,0.08136294,1.435397,0.1511741,0.764126
"SMAP2",2032.911,0.05843113,0.1088498,0.5368051,0.5914022,0.9350813
"SMARCA1",4814.298,0.04889775,0.1104844,0.4425759,0.6580725,0.9423325
"SMARCA2",9105.273,0.0392858,0.07858272,0.4999293,0.6171249,0.9379486
"SMARCA4",19425.52,0.003326948,0.06539551,0.05087425,0.9594257,0.9945488
"SMARCA5",9177.473,0.0206081,0.05011272,0.4112349,0.6809003,0.9475601
"SMARCAD1",8761.158,-0.0138984,0.05966282,-0.2329491,0.8158009,0.9683116
"SMARCB1",5508.64,0.02584096,0.05513531,0.4686826,0.6392965,0.9410666
"SMARCC1",10090.55,-0.1296699,0.06659629,-1.947103,0.05152237,0.6069717
"SMARCC2",9921.2,-0.01677562,0.04678683,-0.3585544,0.7199285,0.9523392
"SMARCD1",1788.595,0.004461734,0.05244526,0.08507412,0.9322025,0.988515
"SMARCE1",4741.391,-0.01928914,0.06152462,-0.3135191,0.7538863,0.9603667
"SMC1A",10804.92,-0.02999811,0.06033217,-0.4972158,0.6190369,0.9379486
"SMC2",2144.16,-0.03546942,0.09943349,-0.356715,0.7213052,0.95279
"SMC3",9465.951,-0.002287109,0.06662196,-0.03432966,0.9726143,0.9967011
"SMC4",6347.031,-0.01204143,0.08630234,-0.1395261,0.8890345,0.9818532
"SMC5",5384.857,0.02053133,0.06105463,0.3362781,0.7366612,0.9565991
"SMC6",3624.301,-0.1184752,0.08622974,-1.373948,0.1694579,0.7815627
"SMCHD1",12364.53,0.0168126,0.07382446,0.2277376,0.8198503,0.9695698
"SMEK1",4237.657,-0.03111442,0.05375566,-0.578812,0.5627161,0.9283351
"SMEK2",4708.67,-0.01578047,0.05039768,-0.3131189,0.7541903,0.9603667
"SMG1",21239.82,-0.008612469,0.04582442,-0.187945,0.8509198,0.9734908
"SMG1P3",792.1338,0.1226638,0.1082522,1.13313,0.2571597,0.8397374
"SMG5",5633.738,-0.100047,0.0671519,-1.489862,0.1362606,0.7575176
"SMG6",2778.53,0.1050722,0.05546931,1.89424,0.05819319,0.6271665
"SMG7",8728.522,-0.05017054,0.05618786,-0.8929071,0.3719069,0.8693133
"SMG9",929.4738,-0.05527651,0.06086275,-0.9082158,0.3637642,0.867381
"SMIM12",351.523,-0.01845948,0.04110212,-0.4491126,0.6533504,0.9423325
"SMPD2",561.6997,0.06801028,0.08612511,0.7896684,0.4297215,0.888811
"SMS",4274.86,0.03234635,0.097725,0.3309936,0.7406493,0.9569468
"SMU1",2122.805,0.01462925,0.05919697,0.2471284,0.8048089,0.9653231
"SMURF1",2431.27,-0.00948637,0.06247282,-0.151848,0.8793069,0.9805958
"SMURF2",3458.774,0.006172823,0.05709649,0.1081121,0.9139067,0.9862435
"SMYD2",1595.132,-0.09681281,0.07286079,-1.328737,0.1839348,0.7913266
"SMYD5",1050.048,0.06919113,0.05754383,1.202407,0.2292057,0.8247153
"SNAP23",1385.683,-0.05338061,0.04836086,-1.103798,0.2696808,0.8501612
"SNAPC2",74.24115,0.0369709,0.06602028,0.5599931,0.5754841,0.9324062
"SNAPC3",1250.781,-0.03876352,0.06278218,-0.6174287,0.536952,0.921884
"SNAPC4",776.4662,-0.005465312,0.07299305,-0.07487441,0.9403146,0.9917529
"SNCAIP",943.9815,-0.08349813,0.1790182,-0.4664226,0.640913,0.9411849
"SNCG",1487.651,-0.3172326,0.2311708,-1.372287,0.1699742,0.7815627
"SND1",12479.06,0.01636179,0.05521272,0.2963409,0.7669698,0.9614907
"SNHG16",430.9247,-0.04032568,0.0754566,-0.5344222,0.5930495,0.935376
"SNORA12",807.3408,-0.1561357,0.1204362,-1.296419,0.1948311,0.7955823
"SNORA14B",723.4765,0.06825097,0.135321,0.5043636,0.6140059,0.937498
"SNORA20",1290.306,-0.1439519,0.1593558,-0.9033365,0.3663473,0.867381
"SNORA21",1435.614,-0.5068249,0.1560572,-3.247687,0.001163472,0.2773261
"SNORA22",3710.843,-0.1328349,0.09907732,-1.34072,0.1800114,0.7878098
"SNORA23",3527.661,0.008428879,0.09235196,0.09126908,0.9272788,0.9878012
"SNORA24",1488.2,-0.2028713,0.1374843,-1.475596,0.1400525,0.7575828
"SNORA25",195.9298,-0.09593201,0.1762974,-0.5441488,0.5863391,0.9344137
"SNORA26",621.3475,-0.06810697,0.1592149,-0.4277676,0.6688203,0.9445285
"SNORA31",1229.973,0.2081508,0.1445427,1.440064,0.1498493,0.764126
"SNORA34",1619.424,-0.04452294,0.1110904,-0.400781,0.6885814,0.9475601
"SNORA44",215.8723,-0.02075366,0.1531239,-0.1355351,0.8921888,0.9818532
"SNORA45A",587.6265,0.2132236,0.1439751,1.480976,0.1386129,0.7575828
"SNORA48",4786.956,0.06718136,0.1003296,0.6696063,0.5031088,0.910911
"SNORA49",3721.522,0.1162144,0.09159086,1.268842,0.2044973,0.80277
"SNORA51",674.6922,0.0517209,0.1648955,0.3136587,0.7537803,0.9603667
"SNORA52",928.4769,0.07503176,0.1187834,0.6316689,0.5276032,0.9171732
"SNORA53",8806.289,0.1552649,0.08375713,1.853752,0.06377469,0.6370281
"SNORA54",1122.53,-0.0760278,0.1509039,-0.5038162,0.6143906,0.9375616
"SNORA5A",1405.849,0.07720381,0.09880451,0.7813794,0.4345794,0.8892297
"SNORA6",1008.257,-0.05786705,0.1345312,-0.4301387,0.6670948,0.9443136
"SNORA60",373.0573,0.29091,0.1453295,2.001727,0.04531405,0.5821165
"SNORA61",859.0075,0.0554857,0.1477372,0.3755703,0.7072364,0.9515192
"SNORA62",707.8357,0.116875,0.1493576,0.7825177,0.4339104,0.8888345
"SNORA63",14698.53,-0.06585942,0.1175003,-0.5605043,0.5751355,0.9322213
"SNORA67",1371.22,-0.005385694,0.1213766,-0.04437176,0.9646081,0.9951813
"SNORA68",717.8999,-0.1531156,0.1434522,-1.067363,0.2858079,0.853329
"SNORA70",1698.729,-0.09018072,0.1205477,-0.7480915,0.454405,0.8930866
"SNORA71A",543.7482,-0.01251569,0.1422532,-0.08798174,0.9298912,0.987961
"SNORA71B",1105.307,0.1174174,0.1297557,0.9049113,0.3655124,0.867381
"SNORA71D",1228.483,0.03856362,0.1357362,0.2841072,0.7763282,0.9622625
"SNORA72",467.1714,0.118988,0.1421406,0.8371147,0.4025281,0.8851819
"SNORA73A",132463.4,0.03950297,0.09151717,0.4316455,0.6659991,0.944033
"SNORA73B",69861.8,0.23215,0.1169503,1.985032,0.04714096,0.5889096
"SNORA74A",3525.385,0.04484978,0.1209687,0.3707553,0.7108198,0.951924
"SNORA74B",4808.099,0.05660324,0.09686962,0.584324,0.5590024,0.9283351
"SNORA76A",640.4029,-0.07339954,0.1482894,-0.4949749,0.6206178,0.9379486
"SNORA7B",929.9488,0.0246208,0.134863,0.1825616,0.855142,0.9740006
"SNORA8",1313.86,-0.116295,0.1634027,-0.7117078,0.4766457,0.9013257
"SNORA80E",717.1701,-0.02382226,0.1145211,-0.2080164,0.8352162,0.9718285
"SNORA81",8142.573,0.1819672,0.1087224,1.673687,0.09419209,0.6967586
"SNORD116_23",550.8546,-0.09444861,0.1809807,-0.5218712,0.60176,0.9356424
"SNORD116_24",1259.467,0.09575412,0.1799095,0.5322348,0.5945634,0.935376
"SNORD13",989.6179,0.05271698,0.1444941,0.3648382,0.7152322,0.9523392
"SNORD15A",819.0851,0.08396752,0.1325758,0.6333546,0.5265021,0.9169015
"SNORD15B",3474.392,0.0253966,0.1084324,0.234216,0.8148173,0.9683116
"SNORD17",19958.76,0.2264247,0.08531019,2.654135,0.007951209,0.404834
"SNORD22",737.8633,-0.04193758,0.1200413,-0.3493595,0.7268194,0.9545282
"SNORD33",1452.441,-0.3510861,0.1515583,-2.316509,0.02053052,0.4858889
"SNORD3A",34522.24,0.03318181,0.1297997,0.2556385,0.7982299,0.964316
"SNORD3D",559.818,0.04089514,0.1471295,0.2779534,0.7810481,0.96238
"SNORD89",1885.714,-0.1000897,0.1295587,-0.7725434,0.4397927,0.8904823
"SNORD97",4581.238,0.03982557,0.1077021,0.3697751,0.7115501,0.9519266
"SNRK",1494.3,0.1073953,0.06496357,1.653162,0.09829781,0.7067488
"SNRNP200",30131.2,-0.03934383,0.05084136,-0.7738548,0.4390166,0.8904823
"SNRNP25",382.2311,-0.05963097,0.08133167,-0.7331826,0.463447,0.8966696
"SNRNP27",1413.272,0.05561994,0.05075184,1.09592,0.273114,0.8510197
"SNRNP40",1260.034,-0.1056129,0.05032289,-2.098706,0.03584286,0.5641374
"SNRNP70",6522.014,0.05081092,0.06600416,0.7698138,0.4414103,0.8904823
"SNRPA",936.133,-0.08116552,0.06120613,-1.326101,0.1848062,0.7913266
"SNRPB",1071.012,-0.04860038,0.07987738,-0.6084373,0.5428975,0.9242391
"SNRPD3",3494.49,-0.01689322,0.0902691,-0.1871429,0.8515486,0.9734908
"SNRPF",2007.037,0.01461634,0.08898168,0.1642623,0.8695246,0.9791079
"SNW1",2458.381,-0.02221314,0.04546509,-0.4885758,0.6251421,0.9379486
"SNX1",4788.935,0.02269172,0.04586854,0.4947122,0.6208033,0.9379486
"SNX12",624.7311,-0.02587142,0.04797952,-0.539218,0.5897364,0.9344351
"SNX13",3834.736,-0.1465067,0.06760851,-2.166986,0.03023596,0.5439736
"SNX14",4315.113,0.07095647,0.06333288,1.120373,0.2625547,0.8447748
"SNX17",2988.823,0.06672783,0.04183341,1.595085,0.1106933,0.7280671
"SNX18",690.9125,0.05826313,0.06604921,0.882117,0.3777136,0.8728949
"SNX19",2281.694,0.036622,0.0742802,0.493025,0.6219949,0.9379486
"SNX3",1413.768,0.04629607,0.06009927,0.7703267,0.4411061,0.8904823
"SNX31",3144.108,0.1022025,0.300705,0.3398764,0.7339496,0.9565991
"SNX4",1897.882,0.005717219,0.0559442,0.102195,0.9186019,0.9871047
"SNX5",4785.243,-0.02687606,0.05674775,-0.4736058,0.635781,0.9391453
"SNX6",3356.267,0.003704591,0.056351,0.06574136,0.9475837,0.9919142
"SNX7",1458.725,0.04702797,0.08918207,0.5273254,0.5979677,0.935376
"SNX9",3235.432,0.1180299,0.0638386,1.84888,0.0644752,0.6370281
"SOAT1",3958.765,-0.1661842,0.09185545,-1.809193,0.07042109,0.6545909
"SOBP",874.0513,0.4731018,0.1629144,2.90399,0.003684394,0.3708646
"SOD1",13260.3,-0.1749852,0.07367673,-2.37504,0.01754703,0.4571457
"SOD2",5197.158,0.05447317,0.1344422,0.4051792,0.6853458,0.9475601
"SOD3",164.5887,0.2737083,0.1801976,1.518934,0.1287791,0.7546438
"SON",52664.31,-0.06840319,0.05463229,-1.252065,0.2105461,0.8086284
"SORBS1",2626.153,0.5982084,0.1868751,3.201114,0.001368971,0.2887414
"SORD",1159.032,0.06841175,0.1281849,0.5336961,0.5935518,0.935376
"SORL1",20116.03,0.06672322,0.1620861,0.4116528,0.6805939,0.9475601
"SORT1",2813.242,-0.03343474,0.09644947,-0.3466555,0.7288501,0.9556532
"SOS1",16896.54,-0.05639327,0.06448012,-0.8745839,0.3818004,0.8748778
"SOS2",4746.868,0.006571286,0.0562612,0.1167996,0.9070189,0.984231
"SOX13",1335.149,0.07005916,0.1210276,0.5788691,0.5626775,0.9283351
"SOX4",1265.369,-0.1579065,0.1113106,-1.418611,0.1560124,0.764126
"SOX9",1848.652,-0.6615081,0.2274447,-2.908435,0.003632425,0.3708646
"SP1",7008.637,-0.02967732,0.05749833,-0.5161423,0.605755,0.9356424
"SP100",5230.228,0.0541956,0.07925565,0.6838074,0.4940968,0.9081866
"SP110",3167.746,0.04213925,0.102275,0.412019,0.6803255,0.9475601
"SP140",1195.771,0.03679076,0.191585,0.1920336,0.8477159,0.9734908
"SP2",820.9419,0.01528297,0.05713659,0.2674813,0.7890986,0.964146
"SP3",5509.327,-0.0230966,0.05055548,-0.4568565,0.6477742,0.9411849
"SP4",864.1847,0.001377115,0.07608126,0.01810058,0.9855586,0.9989682
"SPAG5",3159.775,-0.1526718,0.1115093,-1.36914,0.1709555,0.7815627
"SPAG9",10946.77,0.06140419,0.04652728,1.319746,0.1869199,0.7913266
"SPARC",27527.53,0.1413753,0.1617008,0.874302,0.3819538,0.8748778
"SPARCL1",4481.591,0.1970481,0.1591855,1.237852,0.2157709,0.8122122
"SPAST",3396.239,0.001304883,0.04947097,0.02637675,0.9789568,0.9977294
"SPATA20",1530.644,0.03921726,0.09424441,0.4161229,0.6773201,0.9472974
"SPATS2",1730.537,0.006447104,0.06580544,0.0979722,0.9219544,0.9871226
"SPATS2L",4204.99,-0.02227416,0.0873856,-0.2548951,0.7988041,0.964316
"SPC24",84.88904,-0.08552181,0.1206131,-0.7090592,0.4782877,0.9023398
"SPC25",212.6812,-0.2015501,0.1173644,-1.717302,0.08592395,0.6879667
"SPCS1",4868.124,-0.1056953,0.1001952,-1.054894,0.2914736,0.8541012
"SPCS2",73.96338,-0.02775938,0.07490328,-0.370603,0.7109332,0.951924
"SPCS3",626.0181,-0.04628132,0.05958488,-0.7767293,0.4373185,0.8904823
"SPDEF",29.81162,0.3311126,0.3143569,1.053302,0.2922028,0.8541012
"SPDL1",716.9999,-0.01040032,0.07676877,-0.1354759,0.8922356,0.9818532
"SPDYA",17.0714,0.2641571,0.1989863,1.327514,0.1843388,0.7913266
"SPECC1",2148.01,0.1093576,0.1202116,0.9097085,0.3629763,0.867381
"SPEF2",319.7645,0.2423218,0.1718293,1.410247,0.1584669,0.7674352
"SPEG",350.9737,0.7405063,0.2030364,3.647161,0.0002651536,0.1317814
"SPEN",11839.02,0.06242766,0.04344002,1.4371,0.1506895,0.764126
"SPERT",31.40628,0.1594311,0.23329,0.6834031,0.4943522,0.9081866
"SPESP1",100.1506,-0.05731339,0.2530547,-0.2264862,0.8208233,0.9698164
"SPG11",19609.79,-0.0243924,0.05272753,-0.4626123,0.6436423,0.9411849
"SPG20",4046.794,-0.02268999,0.07632508,-0.2972809,0.7662521,0.9614907
"SPG21",6254.747,-0.08154512,0.0548051,-1.487911,0.1367744,0.7575176
"SPG7",4896.409,0.0648791,0.05410088,1.199225,0.2304407,0.8250626
"SPHK1",104.8619,0.1928965,0.1806109,1.068023,0.2855103,0.853329
"SPHK2",304.8145,-0.07312541,0.0973564,-0.7511104,0.4525862,0.8930866
"SPI1",507.4364,-0.0827435,0.1502817,-0.5505892,0.5819153,0.9344137
"SPICE1",3505.626,0.03854575,0.06490784,0.5938534,0.5526102,0.9283351
"SPIDR",6882.897,-0.08569034,0.06131351,-1.397577,0.1622402,0.7725355
"SPIN1",1056.779,0.07639479,0.05786572,1.320208,0.1867655,0.7913266
"SPINK1",18768.46,-0.3929829,0.3239403,-1.213134,0.2250786,0.8206731
"SPINK4",113.8892,2.448519,0.5510195,4.443615,NA,NA
"SPINK5",3170.712,0.1306205,0.2622453,0.4980851,NA,NA
"SPINT1",6004.164,-0.0860803,0.1150555,-0.7481634,0.4543616,0.8930866
"SPINT2",13940.7,0.01886951,0.1218055,0.154915,0.8768883,0.979769
"SPNS2",490.6976,-0.07886003,0.1923326,-0.4100191,0.681792,0.9475601
"SPP1",16578.02,-0.1398162,0.2434402,-0.5743351,0.5657411,0.9283351
"SPPL2A",3024.563,-0.0654137,0.05235435,-1.249442,0.2115036,0.8086284
"SPPL3",2361.798,-0.01518831,0.06104996,-0.2487849,0.8035272,0.9653231
"SPRED1",4097.211,0.114089,0.101751,1.121257,0.2621787,0.8444981
"SPRR3",2175.345,0.2560447,0.2966463,0.8631314,0.3880652,0.8800348
"SPTAN1",39642.97,0.04558604,0.0623048,0.7316617,0.4643751,0.8967243
"SPTBN1",32758.51,0.02434128,0.09299883,0.2617375,0.7935238,0.964316
"SPTBN2",3842.913,-0.03713103,0.1423889,-0.2607719,0.7942684,0.964316
"SPTLC1",4309.911,-0.05713476,0.05659679,-1.009505,0.3127323,0.8562903
"SPTLC2",5049.61,0.02347987,0.05872914,0.3997993,0.6893044,0.9475601
"SQLE",2818.462,-0.1209183,0.1143815,-1.057149,0.2904436,0.8541012
"SQRDL",2049.712,-0.1021325,0.09886027,-1.0331,0.3015571,0.8551151
"SQSTM1",11616.23,0.06882922,0.08722302,0.7891176,0.4300433,0.888811
"SRC",1443.504,0.003270948,0.1238165,0.02641771,0.9789242,0.9977294
"SRCAP",18787.35,-0.01125657,0.04729549,-0.2380052,0.8118771,0.9679445
"SRD5A3",1302.409,-0.1062575,0.1082998,-0.9811429,0.3265223,0.8613783
"SREBF1",2615.109,-0.3241041,0.1187529,-2.729231,0.006348218,0.3969676
"SREBF2",12573.25,-0.03693886,0.07186127,-0.5140301,0.6072309,0.9367023
"SREK1",6436.544,0.09543053,0.06971955,1.368777,0.1710689,0.7815627
"SREK1IP1",511.2397,0.02092637,0.05670679,0.3690275,0.7121072,0.9519266
"SRF",1514.878,0.08226357,0.0580277,1.41766,0.15629,0.764126
"SRFBP1",1088.078,-0.03159796,0.06089852,-0.5188625,0.6038566,0.9356424
"SRGAP1",1925.826,0.03348255,0.08702965,0.3847258,0.7004406,0.9483389
"SRGAP2",1608.79,0.005971872,0.06463805,0.09238943,0.9263886,0.987618
"SRGN",3525.003,-0.05575138,0.1657892,-0.3362787,0.7366607,0.9565991
"SRI",7815.231,-0.1283663,0.08350004,-1.53732,0.124215,0.7468157
"SRP14",2435.266,-0.09282973,0.05296728,-1.752587,0.07967301,0.6806723
"SRP54",3954.125,-0.002911787,0.04702447,-0.06192068,0.950626,0.9919142
"SRP68",3651.632,-0.02880622,0.04813848,-0.5984032,0.5495709,0.9275751
"SRP72",5797.929,-0.03947439,0.05671614,-0.6959992,0.4864293,0.9051203
"SRPK1",4461.905,-0.07015721,0.07174603,-0.977855,0.3281461,0.8615704
"SRPK2",3019.889,0.02010897,0.05720065,0.3515515,0.7251747,0.954026
