"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GBP1",7551.81743152249,-0.202739213435286,0.201221527401684,-1.00754236414562,0.313674210149566,0.806838183220728
"GBP2",8544.61193845391,-0.188929988920756,0.115404599102279,-1.63710970264985,0.101607549612631,0.631619655906739
"GBP3",6334.99159743498,-0.0662163621899168,0.16441621421162,-0.402736205230281,0.687142296390422,0.942015633552769
"GBP4",2578.40087634072,-0.108857956874093,0.189255825838208,-0.575189463214485,0.565163168123921,0.909126494675968
"GCA",554.625954408009,0.204944930709944,0.0952193557426781,2.15234527803138,0.0313701701863389,0.465071519342452
"GCC1",598.077566421857,0.110147744343951,0.0667828380491052,1.64934206993359,0.0990775754628101,0.628673621234187
"GCC2",7419.10749428938,-0.067593410830675,0.0794963025228094,-0.850271128160719,0.39517436455371,0.843478028121552
"GCDH",773.754952857216,0.113335147284894,0.0828163237213483,1.36851217480061,0.171151813739801,0.718353079562533
"GCFC2",1107.31670613025,-0.117611324644476,0.0841141393614164,-1.39823489293674,0.162042541833037,0.713873796862573
"GCH1",632.600939545196,0.0567806201617982,0.115791365050831,0.490370073250903,0.623872049594489,0.930441934847727
"GCKR",105.026822347599,-0.795538311213595,0.351055094666399,-2.26613521153875,0.02344310593752,0.424959574903772
"GCLC",8818.28004553486,-0.244912571663014,0.187678606075705,-1.30495732456699,0.191907379705054,0.736963790984515
"GCLM",921.044641731091,0.12918971803722,0.162822446350267,0.793439239693673,0.427521956434424,0.86170092823518
"GCN1L1",11201.3834960389,-0.071672524568649,0.0960473305880364,-0.746220890573887,0.455533990549609,0.869472315420752
"GCNT1",694.983823276946,0.188549807368083,0.214126105745717,0.880554973488344,0.378558738324226,0.833853768813595
"GCNT2",930.759561079872,0.226359893668114,0.226401686237483,0.999815405220412,0.317399849173242,0.808318293147705
"GCNT4",634.616780068952,-0.157691388580918,0.240768558189677,-0.654950088859563,0.512499889411013,0.888156825212926
"GCOM1",44.8402317307274,-0.0345811732012974,0.22055536050569,-0.156791352166683,0.875409288525857,0.979618923912585
"GCSH",115.159065001284,-0.240272552717847,0.158515579397503,-1.51576617031015,0.12957848905915,0.68462179440447
"GCSHP3",464.888240323523,-0.271513558325164,0.114360742043147,-2.37418499980287,0.0175877359201226,0.382629882555219
"GDAP1",2296.37738804637,-0.095596747414181,0.161086491338485,-0.593449808359826,0.552880163660356,0.904939910805459
"GDAP2",1747.47769749578,-0.00484679546250007,0.0589495863795906,-0.0822193294332956,0.934472302819056,0.989152424863883
"GDE1",1476.4403603646,-0.118160697325133,0.110075490717912,-1.07345147002742,0.283068601750964,0.793779369693806
"GDF15",1047.35029487932,0.107208573617128,0.270691659261902,0.396054218698335,0.692065030770516,0.943111277301674
"GDI1",6675.88939378763,0.113399411976684,0.0807602105142443,1.40414953421503,0.160274325899109,0.713631074043563
"GDI2",9834.90958580218,0.0182882950596391,0.0790196506764004,0.23143983683923,0.816973119799734,0.968946067393854
"GDPD3",628.483614050796,-0.110320707288811,0.240857421606985,-0.458033248686124,0.646928554270052,0.933656320552735
"GEMIN2",306.400035325718,0.147871444377929,0.087377577165682,1.69232712984866,0.0905836178010636,0.614931248923013
"GEMIN4",652.377709535003,-0.0144986317687203,0.0874567057262263,-0.165780675687771,0.868329554241636,0.978660146011736
"GEMIN5",1532.05009151529,0.0556842369433371,0.0622073553251452,0.895139114213856,0.370712727158344,0.831374038512149
"GEMIN8",276.951949143144,-0.0394169009389889,0.0794855493836189,-0.495900213870979,0.619964815262081,0.929774677446592
"GEN1",1584.35908655702,-0.0377146020948933,0.119624258032835,-0.315275536208895,0.752552457828233,0.954740414023354
"GFM1",5988.51950271039,-0.0117321353849397,0.070068174992351,-0.167438860598559,0.867024750414483,0.978210527852885
"GFM2",1455.3774868752,0.0789815973351439,0.0738348911375674,1.06970561096904,0.284751839934802,0.793779369693806
"GFOD1",215.961729636484,0.108203959206032,0.158777197713316,0.681482988517045,0.495565927261121,0.880608049520819
"GFPT1",9997.4348590563,0.0721778292346239,0.093410907227961,0.772691662853464,0.439704881908182,0.865306227016939
"GFPT2",666.593905331322,-0.0666857856496495,0.285533302411653,-0.233548188902704,0.815335754592561,0.968836324159561
"GFRA1",156.364775260113,-0.936454189676654,0.306080509492646,-3.05950284527723,NA,NA
"GGA1",1228.43193573766,-0.0437642799964467,0.072184785970398,-0.60628121851596,0.544328028124449,0.899618804873726
"GGA2",2903.97015965452,-0.0355579827522166,0.0813846323821919,-0.436912740297604,0.662174632002922,0.937698074166649
"GGA3",1556.35579508576,-0.0563327303021596,0.0705574524506752,-0.798395184995381,0.424641196588509,0.860721266579403
"GGCT",950.013522808011,0.0403234742813146,0.115116573280552,0.350283830835043,0.726125698669526,0.954442775552555
"GGCX",3267.068014632,0.0555752854556009,0.081868831711701,0.678833254287882,0.497243520716098,0.880608049520819
"GGH",605.583788810581,0.510639433321624,0.179635812581705,2.84263714446898,0.0044741976882398,0.322814104938185
"GGNBP2",5208.89369401258,-0.03149546444933,0.0456344669174234,-0.690168343728474,0.490088328302393,0.878606731429523
"GGPS1",532.22209486449,-0.131695523507033,0.0856111499877294,-1.53829873241872,0.123975589540574,0.678941825799108
"GGT1",213.666494987887,0.309084147154352,0.200368037832748,1.54258209292019,0.122932205589777,0.678230273150632
"GGT5",521.817818844029,0.0526354516260559,0.201159668347409,0.261660063662229,0.793583532598394,0.965617430359236
"GGT6",392.899009342903,-0.082100264128626,0.277278018981506,-0.296093662347255,0.767158553820547,0.958617675900467
"GGTA1P",137.785307820166,0.0704223502464578,0.194968542795973,0.361198525857332,0.717951044052296,0.953286550179109
"GHITM",4538.58935057168,0.0939030097782742,0.0760149251719606,1.23532332059589,0.216710197853646,0.753173143532682
"GHR",715.803592003529,-0.220450956210536,0.23359224510062,-0.943742614895357,0.345301191506981,0.823172021272938
"GID4",307.196822851031,-0.0714900037412194,0.0802201617194269,-0.891172520834083,0.372836623912731,0.832701191987776
"GID8",1886.75733011906,-0.161195438005938,0.0841378912747669,-1.91584832426482,0.0553844046815837,0.552978275543664
"GIGYF1",1245.1506806397,-0.103102880425673,0.0775519804105717,-1.32946805329575,0.183693598803434,0.734505078129485
"GIGYF2",8737.14286467033,0.076383005259132,0.062855045589252,1.21522472131009,0.224280394140429,0.761217201559174
"GIMAP2",309.155988867886,0.0124924558513197,0.153303089271384,0.081488611290833,0.935053381630975,0.989152424863883
"GIMAP4",724.830111146449,0.0752576095411943,0.177159439654183,0.424801578104436,0.670981327173921,0.939684027258953
"GINM1",1225.62228889846,-0.0595907875998324,0.0829798804907965,-0.718135375073742,0.472673820153879,0.87637469240132
"GINS1",414.35325391819,0.139436727797039,0.145563617455143,0.957909196231732,0.338108548797172,0.818365165435881
"GINS3",170.921222605734,-0.121144228791341,0.188479216538621,-0.642745821083766,NA,NA
"GIPC1",931.70425663785,0.117675326125343,0.109887838452014,1.07086760266678,0.284228964773757,0.793779369693806
"GIPR",129.171149185499,-0.0564797376121544,0.210566049086933,-0.26822813011435,0.788523723381229,0.963668551528484
"GIT1",1432.55559350488,0.134911405781761,0.102022873439318,1.32236430158973,0.186046870191749,0.734619997839954
"GIT2",2598.17588035424,-0.0984929289568681,0.0699706859608598,-1.40763131880632,0.159240268619316,0.712586452404416
"GJA1",8813.80224455751,-0.0164845289610545,0.204301880628949,-0.0806871131597341,0.935690785607326,0.989152424863883
"GJA4",106.435823804197,-0.31673790082879,0.177477460697724,-1.78466549827559,0.0743155904161915,0.592765845126645
"GJA5",637.744678704762,0.747491185163992,0.257218119654796,2.90605959707339,NA,NA
"GJB2",4904.61199017248,-0.456190334160782,0.310633020034001,-1.46858287670399,0.141945962081043,0.688842444197973
"GJB3",967.57979085764,-0.180473672351315,0.217879242014555,-0.828319718219226,0.407489458752147,0.853054048033367
"GJB4",385.534510123839,-0.429776653860044,0.313160194576712,-1.37238595869746,0.169943318895912,0.718353079562533
"GJB5",372.344165311222,-0.429834094360738,0.287792983153992,-1.49355307294182,0.135292472645071,0.68462179440447
"GJB6",3044.7515427768,-0.496204445854213,0.324388143921297,-1.52966270547361,0.126100239495732,0.682630720089304
"GJC1",396.033811946922,0.00310658788741351,0.159257224868952,0.0195067312642791,0.98443686729335,0.997633663705361
"GJC3",18.8520769098281,0.602125684034591,0.307406499332765,1.95872789072945,NA,NA
"GK",478.67945893753,0.126956178236168,0.146773145229226,0.864982337456157,0.387048483202641,0.838202199843678
"GK5",1309.64202284305,-0.0603764053754551,0.0743763013334866,-0.8117693982219,0.416923964640114,0.857502323631809
"GLA",1073.69130289705,0.204128238728827,0.112208142170847,1.81919275000582,0.0688820285436575,0.586342646386566
"GLB1",5661.10899321032,0.051687124799488,0.0889413335448047,0.581137281615531,0.561147933749103,0.906933317038064
"GLB1L",255.649481293452,-0.171995035869023,0.122334281962001,-1.40594306935522,0.159741030701402,0.713194559310792
"GLCCI1",1248.76407739976,-0.129177248686984,0.139600393812686,-0.925335847263525,0.354791237654749,0.825102753518269
"GLCE",981.584696465024,0.182168503006407,0.103389817553516,1.76195787280613,0.0780764154130942,0.600735202860906
"GLDC",1448.93625468527,-0.569320711323546,0.385042581749628,-1.47859155924148,NA,NA
"GLE1",2576.1361207986,-0.0217532378090963,0.0868252409215843,-0.250540483138337,0.802169401697268,0.966135674005612
"GLG1",11424.5472416636,0.0494849073807677,0.080342215061311,0.615926600268671,0.537942964523002,0.896273917456048
"GLI2",428.977696398076,0.103699256663062,0.224551212916308,0.461806709107877,0.644219939226329,0.933656320552735
"GLI3",5649.66046274954,-0.28189508926546,0.181068881263414,-1.55683896260101,0.119508724037657,0.668240688247235
"GLIPR1",1098.39002714827,-0.0139518054565016,0.191878282957945,-0.0727117485179891,0.942035499333078,0.989763588588672
"GLIPR2",274.185356138883,0.182340992149757,0.170471600204484,1.06962679960202,0.284787327167517,0.793779369693806
"GLIS2",1158.34042972889,-0.01756191835111,0.182633073902686,-0.0961595727204795,0.923393838268652,0.989152424863883
"GLIS3",2051.71143776423,-0.0963524080216908,0.188734556170368,-0.510518105305076,0.609688533601075,0.927813161507691
"GLMN",1105.13922571108,-0.0717858665580072,0.080406165602105,-0.892790571723618,0.371969336317489,0.831983510314096
"GLO1",2543.50143218844,0.1152198487346,0.112432757725026,1.02478895889391,0.305462777215337,0.803889799398058
"GLOD4",874.590911292013,0.00715884210026923,0.0711584461655618,0.100604249896253,0.91986462289703,0.989152424863883
"GLRB",163.607389509054,0.291796940999697,0.22934748676789,1.27229186206434,0.203269438948936,0.746467883806868
"GLRX",753.27072315614,0.115150321941263,0.155130974819658,0.742278078733965,0.457918870635028,0.869609740996426
"GLRX2",110.41803651587,-0.125346419836016,0.0891652670538262,-1.40577630704956,0.159790559653833,0.713194559310792
"GLRX3",2918.14610394807,0.0346715673494712,0.0829134884846684,0.418165584190591,0.675826056557793,0.939684027258953
"GLRX5",419.355963723885,0.0649153912684062,0.0833252274751068,0.779060474665965,0.435944091834992,0.862378204371136
"GLS",5197.72785742544,0.167735957708539,0.107913488197596,1.55435581325483,0.120099567035285,0.669411936722549
"GLT8D1",2109.53241333288,-0.146211113038087,0.0917822091636902,-1.59302237732505,0.111155171123602,0.651183015654912
"GLT8D2",333.471583127241,-0.0615331756481376,0.221224725705906,-0.278147822092632,0.78089888681418,0.961925977724761
"GLTP",1236.18144368418,-0.405203453569177,0.157912197446374,-2.56600478064262,0.0102877410273919,0.353407902030153
"GLTSCR1",542.420539349983,-0.23343374798128,0.0851183016368844,-2.74246247272544,0.0060980417427255,0.34287200799956
"GLTSCR1L",2522.15409200675,-0.161878944686254,0.0756829654020813,-2.13890858829644,0.0324430723654288,0.466929356787434
"GLTSCR2",3773.89357125608,-0.161707990475767,0.101480211368593,-1.59349284254461,0.111049672723307,0.651183015654912
"GLUD1",7126.90039260314,-0.0161699177541748,0.0808002385097647,-0.200122153751077,0.841385047625213,0.973580028994444
"GLUD2",433.177178537168,0.0378775957618047,0.0961598683032994,0.393902325680547,0.693653153260978,0.943111277301674
"GLUL",21128.4726725132,0.01699775965797,0.121059313065387,0.140408525602562,0.888337222126455,0.981355845796509
"GLYCTK",750.054573381484,-0.265722974041404,0.112462586306596,-2.36276776809124,0.0181390322895597,0.385829703117702
"GLYR1",2559.80197546462,0.00213277056954371,0.0590635420745916,0.0361097640715524,0.971194836803424,0.995302263986493
"GM2A",2887.03101702807,0.296424608688318,0.143937671562192,2.05939560832926,0.0394563561289984,0.498677244030538
"GMCL1",1627.74620920348,-0.0242252551723683,0.0825274104263927,-0.293541928035839,0.769107956258555,0.959360524719174
"GMEB1",793.52267647947,-0.089914797056996,0.0554290718624627,-1.62215952812819,0.104769194891668,0.638130345107597
"GMEB2",255.474573162861,0.0281581947670412,0.0700137589806789,0.402180873830982,0.687550917052858,0.942413836469083
"GMFB",551.270668475044,0.124057634759427,0.0818267332074129,1.51610152204131,0.129493683519627,0.68462179440447
"GMFG",544.247813646102,0.0997185971169852,0.161953941486204,0.615721952808909,0.538078045937464,0.896273917456048
"GMIP",669.003354039367,-0.0893665115467005,0.103659786431107,-0.862113598951841,0.388625008743837,0.838683818240774
"GMNN",896.422102756622,0.246483999270253,0.14668531857023,1.68035902756173,0.0928874827595891,0.618359943464431
"GMPPA",679.093158527265,0.098989304967767,0.0752760902774843,1.31501655575988,0.188504338464735,0.735213009092776
"GMPPB",250.738700783918,0.0432587325246219,0.101439687164628,0.426447810849581,0.669781569188871,0.939684027258953
"GMPR2",1208.87106123021,-0.008563394565885,0.0648898148785054,-0.131968238496572,0.895009413993989,0.982898025746837
"GMPS",3504.50096412328,0.146452525615915,0.0930522091785295,1.57387478393911,0.115516400588481,0.658936771791446
"GNA12",666.099372324288,0.0254891526349208,0.12523954809663,0.20352319233262,0.838726120142533,0.972892605087332
"GNA13",3281.3219374981,0.0741636684139962,0.0672026742592036,1.10358210043761,0.269774459322296,0.786212398812467
"GNA15",671.104623069963,0.00135918470997831,0.143356719823426,0.00948113706600174,0.992435260451229,0.998738638671885
"GNAI1",611.010094179759,0.347110068446665,0.171751199182812,2.0210052104335,0.0432792257234176,0.516759138278412
"GNAI2",5384.12088285598,0.0472400589221916,0.0732992693151057,0.644481989569522,0.519262932925651,0.891344816286889
"GNAL",221.254866902668,-0.0720240188393678,0.252288219697695,-0.285483083299216,0.775274062971467,0.961403075420182
"GNAQ",1011.13832771245,-0.0936985413772728,0.104944564758512,-0.892838438969015,0.371943698173678,0.831983510314096
"GNAS",57470.6916774843,0.0428332115609958,0.0744828137790405,0.575075099714467,0.565240507409494,0.909126494675968
"GNB1",6539.44912258408,0.0555525854257864,0.0700049544971057,0.79355219676749,0.427456170977892,0.86170092823518
"GNB2",3349.50795081103,0.0553937659926956,0.0845098466686546,0.655471145390702,0.512164458265649,0.888156825212926
"GNB2L1",14649.1378363377,-0.0711054825817673,0.101141811896495,-0.703027573349526,0.482038566069029,0.87637469240132
"GNB4",918.755213192514,0.0155733746346582,0.173923440505223,0.0895415510952393,0.928651533185035,0.989152424863883
"GNE",2451.95157612704,0.0574691594155949,0.161613220234669,0.355596895675659,0.722142468784017,0.953771072817536
"GNG12",217.08282582851,0.091080033804872,0.116678568832269,0.780606367702399,0.435034045454859,0.862378204371136
"GNG5",1383.08218904318,-0.036467473059596,0.0785239247424974,-0.464412256254172,0.642352410689274,0.933656320552735
"GNL1",1401.45228916739,-0.027283374030595,0.0705354869471998,-0.386803511415726,0.698901677460443,0.945621675898981
"GNL2",3683.67607209181,-0.0353371533612145,0.0858300304922658,-0.411710833126161,0.680551383773465,0.940741392890322
"GNL3",7164.72633355807,-0.0578110593473134,0.120301625446918,-0.480550941290666,0.630835689747611,0.93295288281916
"GNL3L",3352.01548745363,0.0228181003660827,0.0703353610889449,0.324418614091244,0.745621129157615,0.954686752973378
"GNLY",161.719155230558,0.0879277538403461,0.294683583810769,0.298380224318192,0.765412980739005,0.957937224913589
"GNPAT",4158.58794559856,0.0770172712150743,0.0620458446090227,1.24129620122658,0.214496347508975,0.753173143532682
"GNPDA1",589.714660532522,-0.121796884286681,0.105073686265719,-1.15915686044051,0.246392252168245,0.774850484187311
"GNPDA2",221.235603108239,-0.0214937658702782,0.091594590718872,-0.234661956580474,0.814471117513671,0.968715645105667
"GNPNAT1",417.499600717976,0.122566741338389,0.0965158436805664,1.26991317346861,0.204115560132034,0.746559221148203
"GNPTAB",8051.88811172362,-0.0862461406228291,0.0792035317075522,-1.08891786468917,0.276190107475166,0.7901497912523
"GNPTG",2137.31471411705,0.10439169351981,0.070371641326367,1.4834341156783,0.137959108943312,0.68462179440447
"GNS",9233.15833116675,0.0292317010421304,0.091558624287184,0.319267586966378,0.749523609367117,0.954740414023354
"GOLGA1",1362.1178142908,-0.130080286079993,0.0510093627591297,-2.5501256836758,0.0107684090689157,0.353407902030153
"GOLGA2",2741.56580008639,-0.03603191185787,0.0734675405371673,-0.490446686991535,0.623817846668079,0.930441934847727
"GOLGA3",3976.48029180193,0.00231274440673431,0.0693260944742268,0.0333603735256443,0.973387209406326,0.995302263986493
"GOLGA4",18216.965014012,-0.116016789371022,0.0796844988611109,-1.45595179776732,0.145405945131164,0.691423697820266
"GOLGA5",3890.47301181109,-0.00939838132811626,0.069169202483132,-0.135875230459802,0.89191991708105,0.982268195745024
"GOLGA6L10",275.721507621222,0.0210157301499927,0.186854474259705,0.112471110115262,0.91044987516597,0.985448662644202
"GOLGA6L5P",184.863793822433,0.0232783898638261,0.150366000342556,0.154811525283605,0.876969904895449,0.979973774382703
"GOLGA6L9",741.843874664973,-0.0703482629906883,0.155857013067973,-0.451364116416164,0.651727141216122,0.934268564989863
"GOLGA7",469.040430370675,0.0972650414534686,0.0992896303623535,0.979609261294495,0.327279031625316,0.816899976033263
"GOLGA7B",45.4481711589832,-0.109282222353405,0.274568002502055,-0.398015141449655,0.690619024590282,0.943111277301674
"GOLGA8A",1229.24237745939,-0.216063969532471,0.12785816183949,-1.68987232746012,0.0910523827705715,0.614931248923013
"GOLGA8B",221.704519476469,0.105842967615737,0.20975055931248,0.504613517897969,0.613830313479591,0.927975061620183
"GOLGB1",18340.035222103,-0.070346754254639,0.0627619478949436,-1.12085039763889,0.262351547652561,0.780205510064985
"GOLIM4",5951.6374774541,-0.0623791971640259,0.11308709564624,-0.551603140991089,0.581220283964337,0.915688558830834
"GOLM1",1685.37125295341,0.321733224129108,0.151750973043843,2.12013944738367,0.0339942871268231,0.477356398104826
"GOLPH3",2918.80604178148,0.0675276046216451,0.0895023105553999,0.754478897836353,0.450561711825855,0.869472315420752
"GOLPH3L",1408.27836220337,-0.172587536041204,0.116528375169432,-1.48107734095033,0.138585965178872,0.68462179440447
"GOLT1B",766.289299376762,0.111791550196096,0.103462847022406,1.08049945863065,0.279919827739141,0.792357975556875
"GON4L",17830.6021562479,-0.0934802764526919,0.0589696504022372,-1.58522690596018,0.112914789435036,0.65313925221944
"GORAB",2273.1515675469,-0.164965812172103,0.0919891750093439,-1.79331766107639,0.0729221449964913,0.592765845126645
"GORASP1",675.030724553295,-0.177503651672454,0.088325127322316,-2.00966199601058,0.0444669748332586,0.519802521328663
"GORASP2",6975.42209337687,-0.0396291505175145,0.0582573822220482,-0.680242554779889,0.496350891327579,0.880608049520819
"GOSR1",1840.63266418305,0.00364009658245013,0.0565890745519618,0.0643250770801647,0.948711386177547,0.990251918238768
"GOSR2",2567.23950847115,0.0106856119894992,0.0535610431552753,0.199503433092616,0.841868958113436,0.973605970033263
"GOT1",939.415819096847,0.0322890688101087,0.116416208814319,0.277358875872767,0.781504555623928,0.961925977724761
"GOT2",1445.82240218903,-0.0806501473214621,0.110002166112491,-0.733168719959452,0.463455530942373,0.872850369491469
"GP6",140.977310393242,0.0772483939020258,0.236131228704267,0.327141794526349,0.743560641925562,0.954686752973378
"GPAA1",981.734053849542,0.164058994315143,0.0942053556561082,1.74150390041552,0.0815952901731212,0.603853615000426
"GPAM",1511.32150537567,-0.212510792648479,0.114674942464999,-1.85315804900745,0.0638597085861278,0.573115274409261
"GPANK1",221.008352562027,-0.035702363586844,0.0897569805050798,-0.397766985764672,0.690801955091727,0.943111277301674
"GPATCH1",1101.43501448652,-0.0342524877706772,0.0859054379929859,-0.398723160848954,0.690097200190216,0.943111277301674
"GPATCH11",568.530652309492,-0.0659903859386748,0.0743795155525753,-0.887211827724656,0.374964865699677,0.832701191987776
"GPATCH2L",1461.56759545783,-0.0326831249814308,0.0636848394168743,-0.513201026817238,0.607810707768483,0.926831632062572
"GPATCH8",9011.285557012,-0.104319063182354,0.0524326355356001,-1.98958267340052,0.0466369263757553,0.522632606366733
"GPBP1",3155.68636506335,0.0402644354596519,0.0662448714853147,0.607812115215256,0.543312093095211,0.899318322298923
"GPBP1L1",3404.96550081875,0.0104833460927712,0.0607231827281613,0.172641578088913,0.862933167984574,0.976831528220972
"GPC1",1234.32840098854,0.171646895105381,0.169450706804519,1.01296063228226,0.311078965316562,0.804314170720796
"GPC3",1421.60503747082,-0.679456302592183,0.336388817693978,-2.01985401075461,NA,NA
"GPC4",841.050512979057,0.180988015722443,0.210302401236507,0.860608412734685,0.389453750947126,0.839082419652694
"GPCPD1",1983.61187767041,0.0652805808157469,0.108327036356275,0.60262500490687,0.546758182029152,0.900463196337915
"GPD1L",2061.97116090927,-0.0642574999930108,0.185579851408654,-0.346252567319462,0.729152912102741,0.954442775552555
"GPD2",6049.30924010495,0.116869744444079,0.101462788666924,1.15184833749969,0.249383400761364,0.774850484187311
"GPHN",2636.40160032786,0.059247041413112,0.106193322362541,0.557916826548133,0.576901180860837,0.913986652137514
"GPI",25283.2913718496,0.20053672112543,0.107032140318864,1.87361217413762,0.0609838988421199,0.564456255027623
"GPKOW",659.263285931661,0.0609773132098725,0.0797709556360662,0.764404948187725,0.444625960915643,0.867899045684496
"GPLD1",452.926064186461,-0.0325773236856087,0.252935489891461,-0.128796965975744,NA,NA
"GPN1",1916.1620624614,0.0944674186063684,0.0598770410756435,1.57769016152663,0.114636807624532,0.657266955311132
"GPN2",348.986020369536,-0.225954285234394,0.0906993027268677,-2.49124611150357,0.0127295908832362,0.368449260289791
"GPNMB",10792.4254286478,-0.00750800661879732,0.232734273361089,-0.0322599955321088,0.974264711527912,0.995302263986493
"GPR107",3495.84560894567,-0.049054471889059,0.0662951809535325,-0.73994023673368,0.459336258200562,0.869864307042453
"GPR108",1228.63683788986,0.0695426864072603,0.0766436664843785,0.907350725730671,0.364221357559717,0.829297615728319
"GPR110",1928.05136480175,-0.344254183462431,0.3212876996748,-1.071482611413,0.2839524851613,0.793779369693806
"GPR111",18.0856373649048,-0.536475237240382,0.35319284474036,-1.51893008374719,0.128780095633095,0.68462179440447
"GPR115",923.394053666058,-0.317632126112731,0.2129727978442,-1.49142110789705,0.135850969737209,0.68462179440447
"GPR116",2514.28616280213,-0.183811537892226,0.144918623295613,-1.26837761574146,0.204663131401208,0.746559221148203
"GPR125",2726.88156985197,-0.0392023809793705,0.132213829237205,-0.296507416853024,0.766842603669063,0.958617675900467
"GPR126",5323.38400821907,-0.0136652742933608,0.221312278278573,-0.0617465709523799,0.950764652441882,0.990251918238768
"GPR133",475.074904301655,0.00112043246640267,0.272191934994869,0.00411633234623129,0.996715651248917,0.998738638671885
"GPR135",24.71299741834,-0.310125595056111,0.162712182691343,-1.90597649128956,0.0566532557837114,0.555801190812893
"GPR137",203.497638597829,0.0785459065598293,0.0825912637494651,0.951019550906654,0.341594451228756,0.820115784977538
"GPR137B",1441.19993121381,-0.21244151569929,0.0977556102859751,-2.17319001004456,0.029766019356602,0.456678311755326
"GPR137C",103.313209001512,-0.325179981557695,0.212292026460008,-1.53175786665239,0.12558219679772,0.681823342229816
"GPR155",650.959493889061,0.229734848785776,0.168845193972358,1.36062415151352,0.173632495227346,0.721298323923598
"GPR158",124.02034141526,-0.0116344898554101,0.338097690881811,-0.0344116217566159,0.972548916139692,0.995302263986493
"GPR160",508.218039426749,-0.429514978050354,0.238546517701162,-1.80055019117247,0.0717738058739599,0.592765845126645
"GPR180",731.024890681445,0.133098414421785,0.0882266022350899,1.50859730568711,0.131401723135682,0.68462179440447
"GPR183",797.923162638014,0.0637103614288062,0.253344082817828,0.251477598056309,0.801444879960944,0.966135674005612
"GPR34",136.99298899775,0.0153720531779921,0.190392917152195,0.0807385768752313,0.935649857036537,0.989152424863883
"GPR39",231.267597757061,0.0463187465896582,0.254756813463187,0.181815536000773,0.855727491770724,0.975659646806259
"GPR52",431.859571376266,-0.372249430878309,0.114607664840076,-3.24803259361185,0.00116205958320375,0.201716209082467
"GPR56",13006.5096901105,-0.0466247968012811,0.144975626454143,-0.321604382347876,0.747752423455618,0.954740414023354
"GPR63",156.902964330457,-0.211994375108074,0.186738319584765,-1.13524838168978,0.256271263147122,0.776013513614823
"GPR65",265.629527351803,-0.0371988459921528,0.198183880589428,-0.187698645730006,0.851112891953168,0.975280814781554
"GPR78",138.327243800147,-0.0554396678982667,0.431789583392192,-0.128395102685724,0.897836306571843,0.983538302598135
"GPR82",23.9096258044467,0.174116164659995,0.240905890156261,0.72275594651113,0.469829836883141,0.875436019785565
"GPR89B",70.5233795776483,-0.244947235664527,0.11535872528343,-2.1233524821179,0.03372432589745,0.475238910526609
"GPRASP1",1625.30854981826,-0.201943475933503,0.124425324290553,-1.62300944028028,0.104587386836982,0.638130345107597
"GPRC5A",1561.55335631348,0.30228415508289,0.225345849687193,1.34142321903198,0.179783083121327,0.730283693376227
"GPRC5B",417.098075062496,0.202721855292403,0.199279203095115,1.0172755216993,0.309022377905597,0.803889799398058
"GPRC5C",660.618198820721,0.0259614018865024,0.231507198558362,0.112140797556917,0.910711769647905,0.985448662644202
"GPRIN3",676.752197176905,0.0463710775261549,0.18675726685606,0.24829597427068,0.803905413567958,0.966135674005612
"GPS1",1059.69274448097,0.0668515879537406,0.0654411096906477,1.02155339770002,0.306992323929666,0.803889799398058
"GPS2",1237.21527651544,-0.111104732368483,0.074555817655463,-1.49022216994413,0.136165828934353,0.68462179440447
"GPSM2",2445.3321165577,0.292906177742594,0.137420985103318,2.13145159396417,0.0330519562537923,0.470754291214727
"GPT",47.3801013418896,-0.0932940329810118,0.281374778468611,-0.331565016199273,0.740217739552479,0.954686752973378
"GPT2",598.743508888477,0.0462296029628755,0.177741749559017,0.260094227032044,0.794791090888543,0.966047983432833
"GPX1",1088.66128857757,-0.0268451023772519,0.11479703624642,-0.233848392389042,0.81510267925679,0.968836324159561
"GPX2",1932.30112156293,-0.172310389853049,0.340706407404855,-0.505744494697147,0.613036028227875,0.927813161507691
"GPX3",904.010810198748,-0.0295667390505099,0.300796851401335,-0.0982947092456788,NA,NA
"GPX4",2224.6534866815,0.136076128745344,0.0790734108494701,1.72088350917844,0.0852719646073807,0.604936481298194
"GPX7",161.301029312434,-0.0491354792646836,0.159918752077985,-0.307252768210212,0.758650983436639,0.954870444732133
"GRAMD1A",1742.8308401705,0.1300602424732,0.127119579395634,1.02313304599926,0.306244944251795,0.803889799398058
"GRAMD1C",583.195386898708,-0.0500320922850714,0.160721089022068,-0.311297618685259,0.755574377432559,0.954870444732133
"GRAMD2",107.705208776519,0.76432981733915,0.386781635112663,1.97612747853583,NA,NA
"GRAMD3",1722.9635646188,0.0180103897845008,0.12827301097283,0.140406696996577,0.888338666831845,0.981355845796509
"GRAMD4",941.518834854942,0.112794768300441,0.11570646286343,0.974835506237654,0.329641861570056,0.81723022061082
"GRASP",292.399438629158,-0.118147122874334,0.184182919134823,-0.641466230578363,0.521219814374969,0.891915979974048
"GRB10",1501.33245308335,0.359600701852243,0.143411358332745,2.50747713453695,0.0121596448542519,0.365982367386842
"GRB14",147.630414887634,0.49292243837916,0.270618113214923,1.82146875729521,0.0685356316814527,0.585213946503621
